"id","extralabel","name","latitude","longitude","country"
"FR0000015206","Junction","Accès à Faisceau impair","43.4706076","5.5441266","France"
"FR0000001842","Junction","Bif 868000/880000","46.6690974","5.5444202","France"
"FR9900001988","FreightTerminal","La Barque-Fuveau","43.4704507","5.547288","France"
"FR0000001627","Junction","Bif 879000/880000","46.6684312","5.5484795","France"
"FR0000000234","Junction","Bif 905000/905306","43.6658652","5.5486751","France"
"FR0000005221","Station","Lons-le-Saunier","46.6684761","5.5513547","France"
"FR0000000818","Junction","Bif 947000/948000","43.4700268","5.551521","France"
"FR0000008927","DepotOrWorkshop","Faisceau pair","43.2356934","5.5516769","France"
"FR0000008069","PrivateSiding","Camp-Militaire-Carpiagne","43.2651424","5.5517527","France"
"FR0000009211","DepotOrWorkshop","Faisceau impair","43.4699919","5.551877","France"
"FR0000009159","DepotOrWorkshop","Faisceau impair","43.2351563","5.5521028","France"
"FR0000004610","Station","Cassis","43.2341283","5.5531679","France"
"FR0000000349","Junction","Bif 884000/878000","46.1772213","5.5552323","France"
"FR0000008871","PrivateSiding","Ciments d'Origny","47.1338783","5.5561703","France"
"FR0000004702","Station","Brion-Montréal-la-Cluse","46.1757349","5.5584794","France"
"FR0000006413","DepotOrWorkshop","Faisceau pair","43.294773","5.5599148","France"
"FR0000007255","DepotOrWorkshop","Faisceau impair","43.2951605","5.5610793","France"
"FR0000003978","Station","Moirans-la-Galifette","45.3239545","5.564099","France"
"FR0000000813","Junction","Bif Rac Côté Nancy","48.78603","5.5641926","France"
"FR0000000905","Junction","Bif Rac Côté Metz","48.7928935","5.5660915","France"
"FR0000003347","Station","Aubagne","43.2962172","5.5665623","France"
"FR0000012557","Junction","Accès à Faisceau impair","43.2965457","5.5687222","France"
"FR0000001965","Junction","Bif 878000/878301","46.1778477","5.5687721","France"
"FR9900003511","DepotOrWorkshop","Faisceau Impair","47.4501123","5.5691389","France"
"FR0000007800","PrivateSiding","Giroux","47.4502328","5.5698309","France"
"FR9900001017","Junction","Bif 930000/948000","43.2967677","5.5702202","France"
"FR9900003652","Junction","Technical change","43.2976602","5.5738095","France"
"FR0000003698","Station","Les Abrets-Fitilieu","45.5422207","5.5754361","France"
"FR9900001443","FreightTerminal","Gray","47.451867","5.578324","France"
"FR0000007443","DepotOrWorkshop","Faisceau Pair Commercy","48.7689657","5.5795727","France"
"FR0000014558","Junction","Accès à Faisceau Impair","47.4524766","5.5812217","France"
"FR0000013303","Junction","Accès à Giroux","47.4525977","5.5815743","France"
"FR0000004066","Station","Moirans","45.3220388","5.5819665","France"
"FR0000002005","Junction","Bif 847000/851000","47.4528208","5.5820891","France"
"FR9900001198","DepotOrWorkshop","Faisceau Pair","47.4530894","5.5826988","France"
"FR9900001004","Junction","Bif 846000/847000","47.453457","5.5834043","France"
"FR0000008803","DepotOrWorkshop","Faisceau Pair Bourmont","48.2005447","5.5846946","France"
"FR0000000705","Junction","Bif 905000/908000","45.3198252","5.5858459","France"
"FR0000005292","DepotOrWorkshop","Faisceau Impair Commercy","48.7662015","5.5879278","France"
"FR0000002495","Station","Commercy","48.7659788","5.5887296","France"
"FR0000001356","Junction","Bif 204000/202306","49.4494915","5.592343","France"
"FR9900001178","PrivateSiding","John Deere","47.4551636","5.5928783","France"
"FR0000008240","DepotOrWorkshop","Faisceau pair Merrey","48.0529508","5.5934846","France"
"FR9900001205","PrivateSiding","Interval 1","47.4557432","5.5944046","France"
"FR0000002490","Station","Voiron","45.3639319","5.594801","France"
"FR0000004230","Station","Merrey","48.0540513","5.5950079","France"
"FR0000002793","Station","Domblans-Voiteur","46.762844","5.5977547","France"
"FR9900001223","PrivateSiding","ZI","47.4580038","5.5977829","France"
"FR0000007643","DepotOrWorkshop","Faisceau impair Merrey","48.0572887","5.5995698","France"
"FR0000007858","PrivateSiding","Grands travaux de Marseille","43.4686739","5.5996679","France"
"FR9900003604","Junction","Technical change","47.460031","5.6006128","France"
"FR0000013907","Junction","Accès à Faisceau pair Merrey","48.0585628","5.6028426","France"
"FR0000009439","DepotOrWorkshop","Faisceau V3 a V27","49.4463046","5.6038456","France"
"FR0000001710","Junction","Bif 202000/204000","49.4463313","5.6039504","France"
"FR0000000963","Junction","Bif 032000/035000","48.0588489","5.6043615","France"
"FR0000004540","Station","Longuyon","49.4442007","5.6047624","France"
"FR0000005232","Station","Clelles-Mens","44.8271198","5.6050503","France"
"FR0000001050","Junction","Bif 202000/202306","49.4551","5.6051902","France"
"FR0000008821","DepotOrWorkshop","Faisceau impair","44.8270176","5.6055174","France"
"FR9900003330","Junction","Accès à Faisceau impair","44.8265096","5.6094341","France"
"FR0000014924","Junction","Accès à Faisceau Asso Syndicale Propriétares du Lotissemen","43.4665915","5.6108607","France"
"FR0000015502","Junction","Accès à Faisceau V3 a V27","49.4405281","5.6116839","France"
"FR0000009622","DepotOrWorkshop","Faisceau V4 a V8","49.4405204","5.6119562","France"
"FR0000001663","Junction","Bif 095000/204000","49.4405414","5.6135434","France"
"FR0000007859","PrivateSiding","Zone Industrielle","45.3020053","5.6170888","France"
"FR0000008997","DepotOrWorkshop","Faisceau Asso Syndicale Propriétares du Lotissemen","43.465062","5.6190787","France"
"FR0000008652","PrivateSiding","Intermarché","43.4649903","5.6194508","France"
"FR0000009195","DepotOrWorkshop","Faisceau V4","43.4639771","5.6247774","France"
"FR9900004313","Junction","Technical change","43.4637569","5.6259253","France"
"FR0000002485","Station","Bellignat","46.2389896","5.6304108","France"
"FR0000005132","Station","Voreppe","45.2903181","5.6320613","France"
"FR0000004615","Station","La Ciotat","43.199621","5.6328152","France"
"FR0000005056","Station","Monestier-de-Clermont","44.9119446","5.6339965","France"
"FR0000011568","Junction","Accès à Faisceau pair","44.9122002","5.634376","France"
"FR0000006525","DepotOrWorkshop","Faisceau pair","44.9144809","5.636297","France"
"FR0000003384","Station","Montbarrey","47.0359214","5.6369454","France"
"FR0000003088","Station","Étain","49.2075199","5.6396884","France"
"FR0000003439","Station","St-Lothain","46.8235604","5.6449097","France"
"FR0000007811","PrivateSiding","ZAC Damblain","48.0904875","5.6470944","France"
"FR0000005435","DepotOrWorkshop","Faisceau Impair","46.2561553","5.6499162","France"
"FR0000007723","DepotOrWorkshop","Faisceau Pair","46.2566562","5.6505056","France"
"FR0000000587","Junction","Bif 890000/904000","45.8477039","5.6530263","France"
"FR0000002838","Station","Oyonnax","46.259588","5.6530874","France"
"FR0000016568","TechnicalChange","Fin de ligne exploitée","46.2599582","5.6532892","France"
"FR0000004705","Station","Virieu-le-Grand-Belley","45.8482736","5.6537423","France"
"FR0000009595","DepotOrWorkshop","Faisceau impair","45.851733","5.6560043","France"
"FR9900001392","Station","Damblain","48.0937459","5.656368","France"
"FR0000003348","Station","Orchamps","47.150219","5.659164","France"
"FR0000016615","TechnicalChange","Fin de ligne exploitée","48.3503186","5.6633264","France"
"FR0000006341","DepotOrWorkshop","Faisceau v4 à v18","48.7179705","5.6663175","France"
"FR9900001770","FreightTerminal","Sorcy","48.7175071","5.669542","France"
"FR0000005994","DepotOrWorkshop","Faisceau Pair","45.2376246","5.670841","France"
"FR0000004801","Station","St-Égrève-St-Robert","45.2356603","5.6711315","France"
"FR0000007857","DepotOrWorkshop","Faisceau Pair","45.5253145","5.6770127","France"
"FR0000002004","Junction","Bif 095000/216300","49.3102837","5.6778905","France"
"FR0000022845","PrivateSiding","SIVOM","48.3538709","5.6804291","France"
"FR0000003793","Station","Pont-de-Beauvoisin","45.524482","5.6806287","France"
"FR0000022842","Junction","Bif 027000/026000","48.3538894","5.6806353","France"
"FR0000009238","DepotOrWorkshop","Faisceau impair","48.3542081","5.6824751","France"
"FR0000006614","DepotOrWorkshop","Faisceau pair","44.6911372","5.6836983","France"
"FR0000002107","Junction","Bif 024300/032000","48.3546174","5.6842384","France"
"FR0000002759","Station","Vif","45.047556","5.6854508","France"
"FR0000007912","ShuntingYard","Grenoble","45.2175313","5.6854746","France"
"FR0000009013","DepotOrWorkshop","Faisceau pair V20","48.3549842","5.6855454","France"
"FR0000022854","Junction","Accès à Faisceau impair","48.3550816","5.6857623","France"
"FR0000022841","Junction","Accès à Faisceau Pair","45.0473781","5.6858881","France"
"FR0000001282","Junction","Jct 026000/032000","48.3552575","5.6863581","France"
"FR0000005619","DepotOrWorkshop","Faisceau pair V4 a V20","48.3553647","5.6868452","France"
"FR0000005710","PrivateSiding","Quai Militaire","45.2163046","5.6881486","France"
"FR0000022821","TechnicalChange","notAvailableName","48.3561792","5.6883347","France"
"FR0000000931","Junction","Bif 905000/905641","45.2155141","5.6899533","France"
"FR0000004383","Station","Neufchâteau","48.3583479","5.69023","France"
"FR0000000763","Junction","Bif 030000/032000","48.3591405","5.691198","France"
"FR0000006789","DepotOrWorkshop","Faisceau V50","48.3591471","5.6912093","France"
"FR0000005496","DepotOrWorkshop","Faisceau Pair","45.0449818","5.6915245","France"
"FR0000007058","DepotOrWorkshop","Faisceau Neufchateau V32 a V40","48.3602711","5.6919283","France"
"FR0000015244","Junction","Accès à Faisceau impair","48.3615992","5.6925283","France"
"FR0000001365","Junction","Jct 026000/032000","48.3627514","5.6926105","France"
"FR9900003752","TechnicalChange","notAvailableName","48.3686088","5.6929858","France"
"FR0000010467","Junction","Accès à Quai Militaire","45.2130874","5.6955099","France"
"FR0000006018","DepotOrWorkshop","Faisceau pair","46.8416553","5.6968255","France"
"FR0000004823","Station","Lus-la-Croix-Haute","44.6709802","5.6972522","France"
"FR0000009073","DepotOrWorkshop","Faisceau V1 à V14","49.2884028","5.6996722","France"
"FR0000002701","Station","Baroncourt","49.2843561","5.6997815","France"
"FR0000005612","DepotOrWorkshop","Faisceau Impair","45.1274422","5.699897","France"
"FR0000009806","TechnicalChange","Fin de ligne exploitée","48.6515539","5.6999463","France"
"FR0000004833","Station","Pont-de-Claix","45.1251324","5.7000237","France"
"FR0000003116","Station","Poligny","46.8443427","5.70005","France"
"FR9900002016","FreightTerminal","St-Germain-sur-Meuse","48.6515927","5.700139","France"
"FR0000010330","Junction","Accès à Faisceau Impair","45.1239605","5.700309","France"
"FR0000008047","PrivateSiding","Rhône-Poulenc Chimie de Base (3ème soudure)","45.1227323","5.7007702","France"
"FR0000007801","PrivateSiding","Rhône-Poulenc Chimie de Base (1ère soudure)","45.1331652","5.7014394","France"
"FR0000003212","Station","St-Georges-de-Commiers","45.0440266","5.7018255","France"
"FR0000003819","Station","St-Cyr-les-Lècques-La Cadière","43.1854044","5.7036926","France"
"FR0000015024","Junction","Accès à Faisceau V1 à V14","49.2797732","5.7054678","France"
"FR9900001697","Station","Rozières-sur-Mouzon","48.1208583","5.7054847","France"
"FR0000001849","Junction","Bif 095000/218000","49.2797209","5.7055816","France"
"FR0000005616","PrivateSiding","Solvay et Cie","48.6528218","5.7059442","France"
"FR0000009620","PrivateSiding","Solvay E3","48.6528427","5.7060204","France"
"FR0000013475","Junction","Accès à Grenoble","45.2069","5.7068992","France"
"FR0000005726","DepotOrWorkshop","Faisceau Tiroir Impair","49.2785026","5.7082105","France"
"FR0000008412","TrainTechnicalServices","Grenoble","45.1987521","5.710716","France"
"FR0000006686","DepotOrWorkshop","Faisceau Impair","45.1978228","5.7111387","France"
"FR9900001922","FreightTerminal","Buzy (Meuse)","49.1720856","5.7111719","France"
"FR0000008827","DepotOrWorkshop","Faisceau Chantier Voyageur","45.1975","5.711284","France"
"FR0000011792","Junction","Accès à Faisceau Impair","45.1960671","5.7118965","France"
"FR9900002113","Junction","Technical change","45.1633325","5.7123917","France"
"FR0000001778","Junction","Bif de Veynes (Grenoble)","45.1641275","5.7127346","France"
"FR0000002390","Station","Grenoble","45.1913436","5.7140647","France"
"FR0000010337","Junction","Accès à Solvay et Cie","48.6571622","5.7152259","France"
"FR0000015748","Junction","Accès à Solvay E3","48.6571839","5.7152613","France"
"FR0000003233","Station","Serres","44.42449","5.7183449","France"
"FR0000009602","DepotOrWorkshop","Faisceau impair","44.4240889","5.7184149","France"
"FR0000001097","Junction","Bif 905000/909000","45.1820811","5.7185333","France"
"FR0000015724","Junction","Accès à Faisceau impair","44.4218638","5.7187493","France"
"FR0000002650","Station","Échirolles","45.1527539","5.7199073","France"
"FR0000008521","PrivateSiding","Henry Maire","46.9122327","5.7219011","France"
"FR0000007232","PrivateSiding","Compagnie Industrielle et Minière","48.6761118","5.7229357","France"
"FR9900003441","Junction","Accès à Compagnie Industrielle et Minière","48.6809888","5.7248008","France"
"FR0000003146","Station","Ranchot","47.1526432","5.7248555","France"
"FR0000005970","DepotOrWorkshop","Faisceau pair","45.5050175","5.7273162","France"
"FR0000008773","PrivateSiding","Atochem N° 1","45.0894415","5.7314416","France"
"FR0000004862","Station","St-Béron-La Bridoire","45.5039652","5.731807","France"
"FR0000000259","Junction","Bif 026000/070000","48.6968273","5.733604","France"
"FR0000004085","Station","Pagny-sur-Meuse","48.6967381","5.7337993","France"
"FR0000007625","PrivateSiding","Atochem N° 4","45.0884691","5.7351746","France"
"FR0000006093","DepotOrWorkshop","Faisceau Pair V4 à V12","48.696001","5.7354246","France"
"FR0000009416","DepotOrWorkshop","Faisceau pair","48.6959584","5.7355571","France"
"FR0000009320","DepotOrWorkshop","Faisceau pair","45.088171","5.7362174","France"
"FR0000009648","PrivateSiding","Atochem N°  2","45.0863576","5.7414158","France"
"FR0000008009","DepotOrWorkshop","Faisceau Impair","48.8433462","5.7414852","France"
"FR0000003166","Station","Jarrie-Vizille","45.0853525","5.742299","France"
"FR0000015352","Junction","Accès à Faisceau pair","45.0835282","5.7425144","France"
"FR0000008113","DepotOrWorkshop","Faisceau Buzy(Meuse)","49.1651738","5.7442296","France"
"FR0000006491","DepotOrWorkshop","Faisceau V32 à V36","48.6936469","5.7475908","France"
"FR0000003294","Station","Bandol","43.1404579","5.7501243","France"
"FR9900001678","FreightTerminal","Réhon","49.5013966","5.7546955","France"
"FR0000008383","DepotOrWorkshop","Nouveau Faisceau","49.5014804","5.7547678","France"
"FR9900003746","Junction","Bif 905000/912000 (Aspres)","44.517926","5.7548675","France"
"FR9900004636","DepotOrWorkshop","Faisceau pair","44.5204417","5.7552348","France"
"FR9900001228","DepotOrWorkshop","Faisceau Impair Lamarche","48.0911062","5.7555988","France"
"FR0000006619","DepotOrWorkshop","Faisceau Pair","45.8501427","5.7560223","France"
"FR9900003806","DepotOrWorkshop","Faisceau impair","44.5220711","5.7568334","France"
"FR0000005800","DepotOrWorkshop","Faisceau Impair","45.8492758","5.7582901","France"
"FR9900000350","Junction","Accès à Faisceau Impair Lamarche","48.0903154","5.7597343","France"
"FR9900001509","Station","Lamarche","48.0901379","5.7604147","France"
"FR0000014102","Junction","Accès à Nouveau Faisceau","49.5084059","5.76195","France"
"FR9900001210","DepotOrWorkshop","Faisceau Pair Lamarche","48.0899171","5.7620223","France"
"FR0000003571","Station","Arbois","46.912499","5.7648624","France"
"FR0000004108","Station","Lépin-le-Lac-La Bauche","45.541607","5.7648771","France"
"FR0000001894","Junction","Bif 202000/203000","49.5102694","5.7670899","France"
"FR0000016665","TechnicalChange","Fin de ligne exploitée","49.5104337","5.7674782","France"
